He is not always busy in the morning.	彼は午前中はかならずしも忙しくない。
He is not always busy in the morning.	彼は朝いつも忙しいわけではない。
He is now either in Rome or in Paris.	彼は今ローマかパリのどちらかにいる。
He is something of a stamp collector.	彼はちょっとした切手収集家だ。
He is still dependent on his parents.	彼はまだ両親に頼っている。
He is unconscious of his bad manners.	彼は自分の無作法に気づいていない。
He is used to walking long distances.	彼は長い距離を歩くのに慣れている。
He is very particular about his food.	彼は食べ物の好みがとてもうるさい。
He is younger than me by three years.	彼は私より三つ年下です。
He knows a lot about foreign affairs.	彼は海外の事情に詳しい。
He lived abroad for much of his life.	彼は人生の多くを海外で過ごした。
He looked as if nothing had happened.	彼はまるで何事もなかったかのような顔をしていた。
He lost his eyesight in the accident.	彼はその事故で失明した。
He memorized ten English words a day.	彼は１日に英単語を１０語覚えた。
He put a hand gently on her shoulder.	彼は彼女の肩にそっと手を置いた。
He put the traveler up for the night.	彼はその夜、旅人を泊めた。
He raised his hand to ask a question.	彼は質問をするために挙手した。
He ran at the sight of the policeman.	彼は警察を見て駆け出した。
He ran at the sight of the policeman.	彼は警官を見て逃げた。
He ran so he would get there on time.	時間どおりに着くために彼は走った。
He read the book from cover to cover.	彼は本を読み通した。
He read the book from cover to cover.	彼は本を読破した。
He read the book from cover to cover.	彼は本を全部読んだ。
He runs to the station every morning.	彼は毎朝駅まで走ります。
He secretly showed me her photograph.	彼は僕に彼女の写真をこっそり見せてくれた。
He shoved the letter into his pocket.	彼は手紙をポケットにねじ込んだ。
He suggested we should start at once.	彼は私達にすぐ出発してはと提案した。
He swept his brush across the canvas.	彼は絵筆をカンバスにさっと走らせた。
He translated the verse into English.	彼はその一節を英語に翻訳した。
He trimmed his beard for the wedding.	彼は結婚式のために、あごひげの手入れをした。
He was able to get work in that town.	彼はその町で職がみつかった。
He was absent from school for a week.	彼は一週間学校を休んだ。
He was always drinking in those days.	そのころ彼はいつも飲んでばかりいた。
He was injured badly in the accident.	彼はこの事故で重傷を負った。
He was injured in a railway accident.	彼は列車事故でけがをした。
He was injured in a traffic accident.	彼は交通事故で怪我をした。
He was killed in a railroad accident.	彼は鉄道事故で死んだ。
He was wet to the skin from the rain.	彼は雨でずぶぬれになった。
He wasn't long in making up his mind.	彼はすぐに決心した。
He will be only too glad to help you.	彼は大喜びであなたを手伝ってくれるでしょう。
He wiped his hands on a handkerchief.	彼はハンカチで手をふいた。
He would wait for hours for her call.	彼は彼女から電話がかかってくるのを何時間も待っていることがあった。
He's a difficult person to deal with.	彼は気難しい人だ。
He's a difficult person to deal with.	彼は付き合いにくい人だ。
He's accustomed to mountain climbing.	彼は登山になれている。
Her fiancé gave her a very big ring.	彼女の婚約者は、彼女にとても大きな指輪を贈った。
Her name is known all over the world.	彼女の名は世界中で知られています。
Here is the book you are looking for.	君の探している本だよ。
Hey, Tom, are you really dating Mary?	ねえトム、メアリーと付き合ってるってほんと？
Hey, can you please be a bit quieter?	ちょっと、頼むから少し静かにしててくれるかな？
His house is near the subway station.	彼の家は地下鉄の駅近くにある。
His novel is beyond my comprehension.	彼の小説は私には理解できない。
Honesty isn't always the best policy.	正直は必ずしも最上の策とは限らない。
Hotels are cheaper in the off season.	シーズンオフはホテルは割安だ。
How are you getting along these days?	最近はいかがお過ごしですか。
How did you know his name wasn't Tom?	彼の名前がトムではないことをなぜ知っていたのですか。
How did you know that I was Canadian?	どうして私がカナダ人だって分かったの？
How do you feel about his suggestion?	彼の提案をどう思いますか。
How do you find the time to exercise?	運動する時間をどうやって見つけるのですか。
How long will this cold weather last?	どれくらいこの寒い天気は続きますか。
How many Chinese friends do you have?	中国人の友達は何人いますか？
How many books do you read per month?	あなたは１ヶ月に何冊の本を読みますか。
How much candy did you eat last week?	先週食べた飴はいくら？
How much does it cost for one person?	一人いくらですか？
How would you like your steak cooked?	ステーキの焼き具合はどうなさいますか。
Hurry up, or you will miss the train.	急がないと電車に間に合わないよ。
I accepted a present from his sister.	私は彼の妹さんからプレゼントを受け取った。
I always get nervous in her presence.	彼女の前に出るときまっておどおどする。
I always think of him when I'm alone.	ひとりのときは彼のことばかり考えている。
I am a member of the basketball team.	ボクは、そのバスケットボールチームのメンバーだよ。
I am accountable to him for the loss.	その損失について私は彼に責任を負わなくてはならない。
I am afraid I have a touch of a cold.	私は風邪気味のようです。
I am concerned about his poor health.	彼は病弱なので心配だ。
I am familiar with the author's name.	私はその著者の名前を知っています。
I am familiar with the author's name.	私はその作家の名をよく知っている。
I am familiar with this neighborhood.	私はこの辺の地理に明るい。
I am familiar with this part of town.	私は町のこのあたりはよく知っている。
I am going to Hokkaido in the summer.	私は夏に北海道に行きます。
I am going to apply for a visa today.	今日、ビザの申請をするつもりです。
I am going to swim a lot this summer.	この夏はたくさん泳ごうと思います。
I am learning to play the guitar now.	今ギターを習っています。
I am not in the least afraid of dogs.	犬なんかちっとも恐くない。
I am of the opinion that he is right.	彼が正しいというのが、私の意見です。
I am so tired that I can hardly walk.	私はひどく疲れてもう歩けそうにない。
I appreciate your coming all the way.	遠路はるばるお越しいただきありがとうございます。
I argued with him about the new plan.	私は新しい計画について彼と議論した。
I asked my son what he really wanted.	息子に何がほんとに欲しいのか聞いた。
I asked my son what he really wanted.	私は息子に本当に欲しいのは何か聞いた。
I asked my son what he really wanted.	僕は息子に本当に欲しいものを聞いた。
I believe the police will ignore you.	警察は君の事を無視すると思うよ。
I believe the police will ignore you.	警官は君のことを無視すると思うよ。
I borrow books from the city library.	私は市立図書館で本を借りています。
I built this dog house all by myself.	私はひとりでこの犬小屋を作った。
I built this dog house all by myself.	私は自分自身でこの犬小屋を作った。
I can walk to school in half an hour.	学校までは歩いて３０分で行けます。
I can walk to school in half an hour.	学校まで三十分で歩いて行けます。
I can't agree with you on that point.	その点では君に賛成できない。
I can't believe Tom did that to Mary.	トムがメアリーにそれをしたなんて信じられない。
I can't do my job without a computer.	私はコンピューターなしでは仕事ができない。
I can't eat or drink very hot things.	私はとても猫舌なんです。
I can't eat that much food by myself.	こんなにたくさんの料理、僕一人では食べきれないよ。
I can't get that song out of my head.	あの歌が頭から離れないんだ。
I can't put up with this hot weather.	私はこの暑い気候に耐えられない。
I can't put up with this hot weather.	この暑い天気にはもう我慢できない。
I can't tell one twin from the other.	その双子は見分けられないな。
I can't wait to hear your voice, Tom.	トムの声早く聞きたい。
I consider her to be an honest woman.	私は彼女を正直な女性だと思う。
I could make nothing of what he said.	彼の言った事はさっぱり分からなかった。
I could swim faster when I was young.	若い頃、わたしはもっと速く泳げた。
I could swim well when I was a child.	私は子供のときは上手に泳げました。
I could swim well when I was a child.	子供の時は上手く泳げた。
I could've helped you with your work.	私なら仕事を手伝ってあげることができたのに。
I couldn't go to your birthday party.	私は彼の誕生日パーティーに行けなかった。
I cry whenever I listen to this song.	この歌を聴くたびに私は泣いてしまう。
I cry whenever I listen to this song.	私はこの歌を聴くたびに泣きます。
I decided to come to Japan last year.	私は昨年日本に来る決心をした。
I did exactly what you told me to do.	言われたことをそっくりそのままやったんだけど。
I did not notice how she was dressed.	私は彼女がどんな服装をしているのか気づかなかった。
I did that without consulting anyone.	誰にも相談せずにやった。
I didn't have time to think about it.	これについて考えるヒマはなかった。
I didn't know Tom could cook so well.	トムがこんなに料理が上手いなんて知らなかったよ。
I didn't know Tom could speak French.	トムがフランス語を話せるとは知らなかった。
I didn't know Tom could speak French.	トムがフランス語話せるとは知らなかったよ。
I didn't quite make out what he said.	彼の言ったことははっきり分からなかった。
I didn't quite make out what he said.	彼が言ったことはよくわからなかった。
I discovered a very nice place today.	今日はとても素晴らしい場所を発見しました。
I do hope that he will get well soon.	彼がすぐに良くなるように、心から願っています。
I don't agree with you on this point.	私はこの点であなたと意見が合わない。
I don't care as long as you're happy.	君が幸せならそれでかまわない。
I don't get up as early as my mother.	私は母ほど早く起きません。
I don't go in for that sort of thing.	そんなことは嫌いだ。
I don't go in for that sort of thing.	そういう類いのことは好きじゃない。
I don't have any brothers or sisters.	兄弟はいません。
I don't have anything to give to you.	私はあなたにあげるものが何もない。
I don't intend to leave it to chance.	運を天に任せるつもりはない。
I don't know anything about his past.	彼の過去については何も知りません。
I don't know how to play golf at all.	私はゴルフのやり方はさっぱりわからない。
I don't know if Tom is dead or alive.	トムが生きてるんだか、死んでるんだかは分からない。
I don't know if we have enough money.	十分にお金があるかわかりません。
I don't know what to believe anymore.	もう何を信じればいいのか分からない。
I don't know why he quit the company.	私は彼が会社を辞めた理由がわからない。
I don't like fish with lots of bones.	骨がたくさんある魚は嫌いだ。
I don't like music as much as you do.	私はあなたほど音楽は好きでない。
I don't like the way he speaks to me.	私に対する彼の話し方が気に入らない。
I don't like to see food go to waste.	食べ物が無駄になるのを見るのはいやだ。
I don't like traveling all that much.	僕はそんなに旅行好きではない。
I don't really like the stores there.	あそこの店はあまり好きじゃない。
I don't remember Tom telling me that.	トムがそのことを私に言ったのか覚えていない。
I don't think she is fit for the job.	彼女はその仕事に適していないと私は思う。
I don't think she is fit for the job.	彼女がその仕事に適しているとは思わない。
I don't think that it's weird at all.	全然変だと思わないんだけど。
I don't want there to be any trouble.	私はそこでどんな問題も起こしたくない。
I drank a glass of milk this morning.	今朝僕は牛乳をコップ一杯飲んだ。
I enjoyed watching soccer last night.	私は昨夜サッカーを見て楽しんだ。
I expect that Tom will pass the exam.	トムが試験に合格するのを期待している。
I failed to go to his birthday party.	私は彼の誕生日パーティーに行けなかった。
I failed to go to his birthday party.	彼の誕生日会に行き損ねた。
I feel very sick. I want to throw up.	ひどく気分が悪い。吐きそうだ。
I feel very sick. I want to throw up.	超気持ち悪い。戻しそう。
I fell sound asleep before I knew it.	私はいつの間にかぐっすり眠っていた。
I get only five days off this summer.	私は今年の夏は５日だけ休暇を取る。
I got a fish bone stuck in my throat.	魚の骨がのどにひっかかりました。
I got a taxi in front of the station.	駅前でタクシーを拾った。
I grasped the rope so as not to fall.	落ちないようにロープを握りしめた。
I had enough money to buy that dress.	私はそのドレスを買うのに十分なお金を持っていた。
I had met her many times before then.	私はその時以前に何度も彼女に会ったことがあった。
I had met her many times before then.	それ以前にも何度か彼女に会ったことがあった。
I had my suitcase carried to my room.	私はスーツケースを私の部屋に運んでもらった。
I have a lot of homework to do today.	私には今日しなければならない宿題がたくさんある。
I have a lot of money at my disposal.	私は自由に使えるお金がたくさんある。
I have a son who's just turned three.	3歳になったばかりの息子がいます。
I have had quite enough of his jokes.	あいつの冗談には飽き飽きした。
I have had quite enough of his jokes.	彼の冗談にはいい加減、食傷しました。
I have known him since he was a baby.	私は彼が赤ちゃんの時から知っている。
I have lots of affairs to look after.	私にはしなければならない事がたくさんある。
I have never heard him speak English.	私は彼が英語を話すのを聞いたことがありません。
I have never seen a red refrigerator.	赤い冷蔵庫を見たことがない。
I have nothing to do with the matter.	僕はその件と何も関係がない。
I have some things in the hotel safe.	ホテルの金庫に預けている物があります。
I haven't seen him since last Sunday.	この前の日曜日以降、私は彼に会っていません。
I haven't thought that much about it.	そんなに考えたことなかった。
I heard Tom snoring during the class.	トムが授業中にいびきを掻いているのが聞こえました。
I heard something fall to the ground.	何かが地面に落ちる音が聞こえた。
I hope that it doesn't rain tomorrow.	明日雨降らないといいな。
I hope the bus will come before long.	バスが早く来るといいが。
I insist that exceptions not be made.	例外は作るべきではないと思います。
I just ran into Tom in the cafeteria.	さっき食堂でトムに会ったよ。
I know it's early, but let's go home.	まだ早いのは分かっているけど、家に帰ろう。
I know your older brother quite well.	私は君のお兄さんをよく知っている。
I laughed so much, I thought I'd die.	笑いすぎて死ぬかと思った。
I left my tennis racket on the train.	電車にテニスラケットを忘れてきた。
I like to wear my skirts knee length.	私は膝丈のスカートが好きです。
I look forward to watching you dance.	君のダンスを見られることを楽しみにしているよ。
I lost my wife in a traffic accident.	交通事故で妻を亡くしました。
I love the sound of rain on the roof.	私は屋根に当たる雨の音が好きだ。
I made a serious mistake on the test.	僕はテストでひどい間違いをした。
I managed to overcome the difficulty.	私はその困難に打ち勝つことができた。
I managed to repair my car by myself.	私は自分で車を修理することができた。
I met a young man whose name was Tom.	トムという名の若い男に会ったよ。
I met her in the winter of last year.	去年の冬、彼女と出会った。
I met her in the winter of last year.	去年の冬、彼女に出会った。
I met him at the end of the platform.	私はプラットホームの端で彼にあった。
I need to know your answer by Friday.	金曜日までに回答が必要です。
I ordered two teas and three coffees.	私はお茶を二つとコーヒーを三つ注文した。
I ought to have attended the lecture.	私はその講義に出席すべきであった。
I overslept because I stayed up late.	夜更かししたせいで寝坊しちまったよ。
I ran into Mary at a party last week.	先週パーティーでメアリーに偶然会った。
I ran into Mary at a party last week.	先週のパーティーで偶然メアリーに会った。
I read at least one book every month.	私は少なくとも毎月１冊は本を読みます。
I read the whole book in one evening.	一晩でその本を全部読んだ。
I really appreciate what you've done.	とても感謝しています。
I really love her older sister a lot.	私は彼女の姉をとても愛しています。
I regret not having taken his advice.	私は彼の忠告を聞かなかったことを後悔しています。
I regret not having taken his advice.	私は彼の忠告に従わなかったことを後悔している。
I regret not having taken his advice.	彼の忠告を聞かなかったことを後悔している。
I remember that man's name very well.	その男の名前はよく覚えている。
I remember the house where I grew up.	私は自分の生まれ育った家を覚えている。
I saw the girl swimming in the river.	私はその少女が川で泳いでいるのを見た。
I see little of my father these days.	最近はあまり父に会わない。
I should've bought a present for Tom.	私はトムにプレゼントを買うべきだった。
I shouldn't have stayed up all night.	徹夜するんじゃなかった。
I spent a year at a school in Russia.	私はロシアの学校で１年過ごしました。
I spoke to my uncle on the telephone.	私はおじさんと電話で話した。
I started learning Chinese last week.	先週中国語を習い始めました。
I started learning Chinese last week.	私は先週中国語を習い始めました。
I suddenly thought of my dead mother.	私は突然死んだ母を思い出した。
I think I'll go to bed early tonight.	今夜は早めに寝ようと思う。
I think I'll go to bed early tonight.	今日は早めに寝ようと思う。
I think it won't rain this afternoon.	今日の午後は雨が降らないと思う。
I think that my German is really bad.	私のドイツ語は本当にひどいものだと思う。
I think you are a really nice person.	あなたは本当にいい人だと思うよ。
I thought it was something like that.	そんなもんだと思っていたよ。
I thought it was something like that.	そんな感じだと思っていました。
I thought you might change your mind.	あなたの気が変わるかもしれないと思っていました。
I thought you'd be kind of surprised.	あなたがちょっと驚くのではないかと思っていました。
I took a casual look at the magazine.	私は何気なくその雑誌を見た。
I tried everything to keep him alive.	何とか生きてほしいと全力を尽くした。
I tried everything to keep him alive.	彼の命を救おうと手段を尽くした。
I tried to forget that she had cried.	私は彼女が涙を流した思い出を忘れようと努めた。
I tried to put an end to the quarrel.	私はその喧嘩をやめさせようとした。
I turned over the business to my son.	私は事業を息子に譲った。
I understand your position perfectly.	君の立場は十分に理解している。
I used to eat pizza, but now I don't.	前はピザを食べていましたけど、今は全くですね。
I used to play tennis in high school.	高校時代はよくテニスをしたものです。
I used to play with a couple of boys.	かつて私は２、３人の少年とよく遊んだものだ。
I want to go with you, but I'm broke.	君と一緒に行きたいけれど文無しなんだ。
I want you to take this medicine now.	この薬を今服用してください。
I was born and raised in the country.	私は田舎で生まれ育ちました。
I was born in Osaka on March 5, 1977.	私は１９７７年３月５日に大阪で生まれた。
I was unable to look her in the face.	彼女の顔をまともに見ることが出来なかった。
I watched a Swedish movie last night.	私は昨晩スウェーデンの映画を見ました。
I will go to Japanese class tomorrow.	私は明日日本語の授業へ行きます。
I wish everything Tom said was a lie.	トムの言ってたことが全部嘘だったらいいのに。
I wish you could have seen him pitch.	彼の投球を見せたかったよ。
I won't quit, no matter what you say.	君が何を言っても私はあきらめない。
I wonder how long it's going to take.	どれくらいかかるのかしら。
I wonder if Tom is trying to kill me.	トムは僕を殺そうとしているんじゃないだろうか。
I wonder if anything happened to him.	彼の身に何かあったのだろうか。
I work simply because I like to work.	私はただ単に働くのが好きだから働くのである。
I worked hard all day long yesterday.	昨日は一日中懸命に働いた。
I worked hard all day long yesterday.	昨日は一日中忙しく働いた。
I would like to have a cup of coffee.	コーヒーが１杯飲みたいのですが。
I would like to have some more water.	水のお代わりを下さい。
I would rather not go shopping alone.	私は一人では買い物に行きたくない。
I would rather not go shopping alone.	私は一人ではショッピングに行きたくない。
I wrote to inform him of my decision.	私は自分の決定を知らせる手紙を彼に出した。
I'd have let you know if I had known.	わかっていたらあなたに知らせたのに。
I'd like to confirm our reservations.	予約の確認をお願いしたいのですが。
I'd like to reconfirm my reservation.	予約の再確認をしたいのですが。
I'd like to stay as long as possible.	できるだけ長期間滞在したいです。
I'd like to stay as long as possible.	できるだけ長くいたいです。
I'd like to talk to you for a minute.	少しお話したいのですが。
I'd like to talk to you in my office.	私の事務所でお話ししたいのですが。
I'd like to talk with you in private.	君にちょっと話がある。
I'd like to tell her that I love her.	愛していると彼女に伝えたい。
I'd like to try doing this by myself.	私一人でこれをやってみたいのですが。
I'll be sixteen years old next month.	私は来月16歳になります。
I'll be taking a vacation next month.	来月休暇を取ります。
I'll explain everything to you later.	後であなたに全てを説明します。
I'll get permission from my superior.	上司に許可を取ってきます。
I'll give you a call when I get home.	家に着いたら君に電話するよ。
I'll give you either of these stamps.	この切手のどちらでもあげよう。
I'll have to have my camera repaired.	カメラを修理に出さねばならない。
I'll have to have my camera repaired.	カメラを修理に出さないといけない。
I'll leave it up to your imagination.	ご想像にお任せします。
I'll send someone up to help you now.	今、誰か係りの者を差し向けます。
I'll set the alarm for seven o'clock.	目覚ましを７時にセットしよう。
I'll show you the way to the station.	駅への道を教えてあげますよ。
I'll take care of your child tonight.	今夜あなたの子どもの世話をしましょう。
I'm adding the finishing touches now.	今最後の仕上げをするところです。
I'm afraid that you misunderstood me.	あなたは私を誤解しているようです。
I'm afraid this data is not reliable.	このデータは信用できないと思う。
I'm afraid you have the wrong number.	番号違いのようですが。
I'm afraid you have the wrong number.	番号をお間違えのようですが。
I'm afraid you have to work overtime.	申し訳ないけど、残業してもらいたいんだ。
I'm always forgetting people's names.	私はいつも人の名前を忘れてばかりいる。
I'm fairly sure I'm right about this.	これについては、私は正しいはずです。
I'm going to go on a picnic tomorrow.	明日ピクニックに行くつもりだ。
I'm going to see Mary this afternoon.	私は今日の午後メアリーと会うつもりです。
I'm halfway through this crime novel.	この推理小説は今真ん中あたりを読んでいる。
I'm in charge of the book department.	私は書籍売り場を担当している。
I'm looking for an apartment to rent.	賃貸アパートをさがしています。
I'm not a junior high school student.	私は中学生ではありません。
I'm not going to tell you what to do.	何をするのかあなたに話すつもりはありません。
I'm on good terms with the neighbors.	私は近所の人と仲が良い。
I'm really not up on recent TV shows.	最近のテレビ番組のことは知らないんだ。
I'm satisfied with my current income.	今の収入に満足している。
I'm sorry to always be bothering you.	いつも迷惑かけてごめんなさい。
I'm sorry, I have another engagement.	ごめんなさい、別の約束があるの。
I'm sorry, but I can't hear you well.	ごめんなさい、でもよく聞こえないんです。
I'm sorry. I didn't do it on purpose.	すみません、わざとじゃないんです。
I'm sorry. I will be 10 minutes late.	ごめん。１０分ほど遅れるわ。
I'm spending my holiday on the beach.	海辺で休暇を過ごしている。
I'm sure he mistook me for my sister.	彼は私を姉と間違えたに違いない。
I'm surprised that you won the prize.	君が入賞したのには驚いた。
I'm the youngest child in the family.	私は末っ子です。
I'm used to staying up late at night.	私は夜遅くまで起きているのに慣れている。
I'm very concerned about her illness.	私は彼女の病気のことがとても気になる。
I've always wanted to climb Mt. Fuji.	ずっと富士山に登りたいと思っていた。
I've always wanted to climb Mt. Fuji.	ずっと富士登山をしたいと思っていた。
I've got a bit of an ache in my back.	背中が少し痛む。
I've had it for today. I'm too tired.	今日は、もうだるくてしょうがない。
I've just gotten home and had dinner.	今帰って飯食った。
If I were you, I would paint it blue.	私だったら青く塗りますね。
If I were you, I'd follow his advice.	もし僕が君なら、彼の忠告に従うだろう。
If I were you, I'd follow his advice.	もし僕が君なら、彼のアドバイスに耳を貸すよ。
If you change your mind, let me know.	もし気がかわったら、知らせてください。
If you change your mind, let us know.	もし気がかわったら、知らせてください。
If you eat that much, you'll get fat.	そんなに食べると太るよ。
Illness forced him to give up school.	病気のため、彼はやむを得ず退学した。
In case of fire, you should dial 119.	火事の場合には１１９番すべきです。
Is Tom a common name in your country?	トムはあなたの国でよくある名前ですか？
Is it OK if I leave my homework here?	僕の宿題ここに置いて行ってもいい？
Is it true that Tom changed his name?	トムが改名したってほんと？
Is she so foolish as to believe that?	彼女はそんなことを信じるほどばかなのですか。
Is the university's library open now?	大学の図書館は今開いていますか。
Is there any need for me to go there?	私がそこに出向く必要がありますか。
It appears the storm has calmed down.	嵐はやんだようだ。
It is amazing that you won the prize.	君が入賞したのには驚いた。
It is interesting to play basketball.	バスケットボールをするのはおもしろい。
It is necessary for you to work hard.	あなたが一所懸命働くことが必要だ。
It is not easy to speak English well.	英語をうまく話すのは難しい。
It is not good for her to live alone.	彼女が一人で暮らすのはよくない。
It is up to you to decide what to do.	何をするかを決めるのは、あなたに任せます。
It looks as if autumn is really here.	もうすっかり秋めいてきました。
It looks like those two have made up.	あの二人はよりを戻したらしい。
It looks like you've been busy today.	あなたは今日とても忙しそうに見える。
It seems like summer is finally here.	とうとう夏がやって来たみたいだ。
It seems that he was a great athlete.	彼はすごいスポーツ選手だったらしい。
It takes time to heal from a divorce.	離婚から立ち直るには時間がかかる。
It turned out that he was her father.	彼は彼女の父親であることがわかりました。
It was so cold that I couldn't sleep.	とても寒かったので、私は眠れなかった。
It was so cold that he was shivering.	とても寒かったので彼は震えていた。
It was surprising that she said that.	彼女がそう言ったのは意外だ。
It was typical of him to arrive late.	遅れてやってくるのは、いかにも彼のやりそうなことだった。
It was typical of him to arrive late.	彼が遅れてくるのはよくあることだった。
It wasn't as expensive as I expected.	思ったより安くあがった。
It won't take long to read that book.	その本を読むのに長くはかからないでしょう。
It'll cost about 2,000 yen to fix it.	それの修理には２０００円ぐらいかかります。
It'll cost about 2,000 yen to fix it.	その修理に二千円ほどかかります。
It's dangerous to swim in this river.	この川で泳ぐのは危険だ。
It's impossible to see Rome in a day.	１日でローマを見物することは不可能だ。
It's my job to take care of the baby.	私の仕事は赤ん坊の世話をする事です。
It's our duty to always obey the law.	我々はいつでも法律に従う義務があります。
It's quiet enough to hear a pin drop.	針の落ちる音も聞こえるほどの静けさだ。
It's unusual for him to get up early.	彼が早起きするなんて珍しい。
It's very difficult to know yourself.	自分自身を知ることは非常に難しい。
Just let me get my thoughts in order.	ちょっと頭を整理させてください。
Just tell me what you know about Tom.	トムについて知っていることを私に話して。
Just tell me what you're looking for.	何を探しているのか教えて。
Kyoto is the former capital of Japan.	京都は日本の古都だ。
Lack of sleep is bad for your health.	寝不足は体に悪い。
Language is a means of communication.	言葉はコミュニケーションのひとつの手段である。
Lend your money and lose your friend.	金の貸し借り友誼の終わり。
Let me know where you're staying, OK?	どこに滞在してるのか教えて、わかった？
Let me sleep for another ten minutes.	あと10分寝させて。
Let me tell you why I don't like Tom.	私が何でトムを嫌いなのか教えてあげる。
Let's get down to business, shall we?	仕事に取りかかりましょうか。
Let's talk about your trip to Boston.	君のボストン旅行の話しようよ。
Light travels much faster than sound.	光は音よりもずっと早く進む。
Light travels much faster than sound.	光は音よりはるかに早く伝わる。
Look. My house is cleaner than yours.	見てごらんなさい。私の家の方がお宅よりも奇麗ですよ。
Looks delicious. Think I'll try some.	おいしそうですね。僕も試してみようかな。
Many famous artists live in New York.	たくさんの有名な芸術家がニューヨークに住んでいる。
Many people die in traffic accidents.	たくさんの人が交通事故で死ぬ。
Many typographical errors were found.	印刷の誤りがたくさん見つかった。
Mary doesn't know what to say to him.	メアリーは彼に何といったら良いのか途方に暮れている。
Mary doesn't know what to say to him.	メアリーは彼に何を言えばいいのか分からない。
Mary spread the big map on the table.	メアリーは机の上に大きな地図を広げた。
Mary spread the big map on the table.	メアリーはテーブルの上に大きな地図を広げた。
May I come to see you this afternoon?	今日の午後お伺いしてもよろしいですか。
May I see your boarding pass, please?	搭乗券を拝見します。
Maybe I'll just wander off on my own.	ぶらりと一人旅でもしてくるかな。
Most Japanese opposed a tax increase.	大部分の日本人が増税に反対した。
Most of us don't eat a balanced diet.	大半の人がバランスのとれた食事を取っていない。
Most people wouldn't want to do that.	大抵の人はそれをしたがらないことだろう。
My aunt gave me a book for Christmas.	私の叔母は、クリスマスに私に本をくれた。
My aunt gave me a book for Christmas.	私の叔母さんがクリスマスに本をくれました。
My brother leaves his room in a mess.	弟の部屋は散らかしっぱなしにしてある。
My daughter likes to play with dolls.	私の娘は人形遊びが好きだ。
My daughter will get married in June.	娘が6月に結婚します。
My daughter will get married in June.	娘は6月に結婚します。
My father goes jogging every morning.	父は毎朝ジョギングする。
My father goes jogging every morning.	父は毎朝ジョギングしに行く。
My father insisted that we should go.	父は私達に行けといってきかなかった。
My father makes good use of his time.	父は時間の使い方がうまい。
My father takes a bath before supper.	父は夕食前に入浴する。
My father takes a walk every morning.	父は毎朝散歩をする。
My father takes a walk every morning.	父は毎朝散歩する。
My grandma injured her leg in a fall.	おばあちゃんが転んで足にけがをしちゃたんです。
My house was robbed while I was away.	私の留守中に泥棒に入られた。
My kids have their spring break soon.	私の子供達はもうすぐ春休みです。
My mother could speak five languages.	私の母は5ヶ国語を話すことができます。
My mother doesn't speak much English.	母は英語があまりできません。
My mother has been sick for two days.	母がこの２日間病気なの。
My mother is making my father a cake.	母は父にケーキを作っています。
My mother made me take some medicine.	母は私に薬を飲ませた。
My mother seldom watches TV at night.	私の母は夜めったにテレビを見ない。
My parents enjoy skiing every winter.	両親は毎年冬にスキーをして楽しむ。
My season ticket expires on March 31.	私の定期券は３月３１日で期限が切れる。
My season ticket expires on March 31.	３月いっぱいで定期が切れる。
My sister bought five yards of cloth.	妹は布を５ヤール買った。
My sister is always weighing herself.	姉は暇さえあれば体重を量っています。
My son can count up to a hundred now.	うちの息子は百まで数えられる。
My uncle is slim, but my aunt is fat.	叔父はすらっとしているが、叔母は太っている。
My uncle is thin, but my aunt is fat.	叔父はすらっとしているが、叔母は太っている。
My watch is more accurate than yours.	私の時計は君のより正確だ。
My wife is obsessed with cleanliness.	妻は潔癖症だ。
My wife will be glad to see you, too.	家内もお目にかかることを楽しみにしておりますから。
My younger brother is taller than me.	弟は私より背が高い。
Necessity is the mother of invention.	必要は発明の母。
Needless to say, he never came again.	言うまでもないが、彼は二度と来なかった。
Next Monday and Tuesday are holidays.	来週の月曜と火曜は連休だ。
Next Monday and Tuesday are holidays.	来週の月火と連休です。
Next year, we'll be starting college.	来年私たちは大学生活が始まります。
No matter who says so, it's not true.	誰が言おうとそれは真実ではない。
No words can relieve her deep sorrow.	どんな言葉も彼女の深い悲しみを和らげることはできない。
Nobody knows where he has escaped to.	彼がどこに逃げたのか誰も知らない。
Nobody knows where he has escaped to.	彼がどこへ逃げたのか、誰にもわからない。
Nothing remained in the refrigerator.	冷蔵庫の中には何も残っていなかった。
Now's not the time to be showing off!	そんな格好つけてる場合じゃないだろ。
On his shirt there was a sauce stain.	彼のシャツにはソースのしみがついていた。
One must do one's best in everything.	何事にも全力を尽くすべきだ。
One's dreams do not always come true.	夢は必ずしも実現しないものだ。
One, three, and five are odd numbers.	１、３そして５は奇数です。
One, three, and five are odd numbers.	１、３、５は奇数である。
Our dog was nearly run over by a car.	私たちの犬は車に轢かれかけた。
Picasso painted this picture in 1950.	ピカソはこの絵を１９５０年に書いた。
Please return what you have borrowed.	借りたものは返してください。
Please show me your driver's license.	免許証を見せてください。
Power carries responsibility with it.	権力には責任が伴う。
Quite a few people came to the party.	かなり多くの人々がそのパーティーに来た。
Recently, I don't have much appetite.	最近あんまり食欲がないんです。
Roll up your sleeves and get to work.	どしどし仕事に取りかかる。
Salmon lay their eggs in fresh water.	サケは淡水で産卵する。
School starts in September in Europe.	ヨーロッパでは学校は９月に始まる。
Seen from a distance, she's a beauty.	彼女は遠くから見れば美人だ。
